1.442097 6.508539 -1.973560
1.442097 6.508539 -1.973560
1.442097 6.508539 -1.973560
1.442097 6.508539 -1.973560
1.442097 6.508539 -1.973560
1.442097 6.508539 -1.973560
1.442097 6.508539 -1.973560
1.442097 6.508539 -1.973560
0.321592 6.202845 1.638081
0.321592 6.202845 1.638081
0.321592 6.202845 1.638081
0.321592 6.202845 1.638081
0.321592 6.202845 1.638081
0.321592 6.202845 1.638081
0.321592 6.202845 1.638081
0.321592 6.202845 1.638081
7.734646 1.064926 1.695122
7.734646 1.064926 1.695122
7.734646 1.064926 1.695122
7.734646 1.064926 1.695122
7.734646 1.064926 1.695122
7.734646 1.064926 1.695122
7.734646 1.064926 1.695122
6.318065 4.118157 1.831229
6.318065 4.118157 1.831229
6.318065 4.118157 1.831229
6.318065 4.118157 1.831229
6.318065 4.118157 1.831229
6.318065 4.118157 1.831229
6.318065 4.118157 1.831229
6.318065 4.118157 1.831229
4.391178 4.620767 2.029184
4.391178 4.620767 2.029184
4.391178 4.620767 2.029184
4.391178 4.620767 2.029184
4.391178 4.620767 2.029184
4.391178 4.620767 2.029184
4.391178 4.620767 2.029184
4.391178 4.620767 2.029184
7.252091 8.023565 -2.680328
7.252091 8.023565 -2.680328
7.252091 8.023565 -2.680328
7.252091 8.023565 -2.680328
7.252091 8.023565 -2.680328
7.252091 8.023565 -2.680328
7.252091 8.023565 -2.680328
0.733361 3.309823 1.340955
0.733361 3.309823 1.340955
0.733361 3.309823 1.340955
0.733361 3.309823 1.340955
0.733361 3.309823 1.340955
0.733361 3.309823 1.340955
0.733361 3.309823 1.340955
0.733361 3.309823 1.340955
4.090986 3.478580 1.245461
4.090986 3.478580 1.245461
4.090986 3.478580 1.245461
4.090986 3.478580 1.245461
4.090986 3.478580 1.245461
4.090986 3.478580 1.245461
4.090986 3.478580 1.245461
4.090986 3.478580 1.245461
0.494042 6.730952 -0.617223
0.494042 6.730952 -0.617223
0.494042 6.730952 -0.617223
0.494042 6.730952 -0.617223
0.494042 6.730952 -0.617223
0.494042 6.730952 -0.617223
0.494042 6.730952 -0.617223
0.494042 6.730952 -0.617223
9.315163 5.746336 1.213727
9.315163 5.746336 1.213727
9.315163 5.746336 1.213727
9.315163 5.746336 1.213727
9.315163 5.746336 1.213727
9.315163 5.746336 1.213727
9.315163 5.746336 1.213727
9.315163 5.746336 1.213727
9.315163 5.746336 1.213727
2.436623 2.067892 2.386159
2.436623 2.067892 2.386159
2.436623 2.067892 2.386159
2.436623 2.067892 2.386159
2.436623 2.067892 2.386159
2.436623 2.067892 2.386159
2.436623 2.067892 2.386159
6.022321 5.134703 0.240813
6.022321 5.134703 0.240813
6.022321 5.134703 0.240813
6.022321 5.134703 0.240813
6.022321 5.134703 0.240813
6.022321 5.134703 0.240813
6.022321 5.134703 0.240813
6.022321 5.134703 0.240813
3.541469 1.780066 -0.212297
3.541469 1.780066 -0.212297
3.541469 1.780066 -0.212297
3.541469 1.780066 -0.212297
3.541469 1.780066 -0.212297
3.541469 1.780066 -0.212297
3.541469 1.780066 -0.212297
3.541469 1.780066 -0.212297
4.701301 7.124403 -1.751901
4.701301 7.124403 -1.751901
4.701301 7.124403 -1.751901
4.701301 7.124403 -1.751901
4.701301 7.124403 -1.751901
4.701301 7.124403 -1.751901
4.701301 7.124403 -1.751901
4.701301 7.124403 -1.751901
8.009965 1.728797 1.431319
8.009965 1.728797 1.431319
8.009965 1.728797 1.431319
8.009965 1.728797 1.431319
8.009965 1.728797 1.431319
8.009965 1.728797 1.431319
8.009965 1.728797 1.431319
8.009965 1.728797 1.431319
3.017487 8.274203 1.025745
3.017487 8.274203 1.025745
3.017487 8.274203 1.025745
3.017487 8.274203 1.025745
3.017487 8.274203 1.025745
3.017487 8.274203 1.025745
3.017487 8.274203 1.025745
3.017487 8.274203 1.025745
9.914290 4.659693 2.947196
9.914290 4.659693 2.947196
9.914290 4.659693 2.947196
9.914290 4.659693 2.947196
9.914290 4.659693 2.947196
9.914290 4.659693 2.947196
9.914290 4.659693 2.947196
9.914290 4.659693 2.947196
5.110851 2.985009 0.135341
5.110851 2.985009 0.135341
5.110851 2.985009 0.135341
5.110851 2.985009 0.135341
5.110851 2.985009 0.135341
5.110851 2.985009 0.135341
5.110851 2.985009 0.135341
5.110851 2.985009 0.135341
3.312362 5.767875 -1.409250
3.312362 5.767875 -1.409250
3.312362 5.767875 -1.409250
3.312362 5.767875 -1.409250
3.312362 5.767875 -1.409250
3.312362 5.767875 -1.409250
3.312362 5.767875 -1.409250
3.312362 5.767875 -1.409250
1.861550 8.796816 0.111903
1.861550 8.796816 0.111903
1.861550 8.796816 0.111903
1.861550 8.796816 0.111903
1.861550 8.796816 0.111903
1.861550 8.796816 0.111903
1.861550 8.796816 0.111903
9.154825 1.601424 -2.017432
9.154825 1.601424 -2.017432
9.154825 1.601424 -2.017432
9.154825 1.601424 -2.017432
9.154825 1.601424 -2.017432
9.154825 1.601424 -2.017432
9.154825 1.601424 -2.017432
9.154825 1.601424 -2.017432
9.154825 1.601424 -2.017432
3.691234 3.096470 0.696025
3.691234 3.096470 0.696025
3.691234 3.096470 0.696025
3.691234 3.096470 0.696025
3.691234 3.096470 0.696025
3.691234 3.096470 0.696025
3.691234 3.096470 0.696025
4.977543 7.331163 0.091487
4.977543 7.331163 0.091487
4.977543 7.331163 0.091487
4.977543 7.331163 0.091487
4.977543 7.331163 0.091487
4.977543 7.331163 0.091487
4.977543 7.331163 0.091487
4.977543 7.331163 0.091487
9.638780 8.212722 -1.285299
9.638780 8.212722 -1.285299
9.638780 8.212722 -1.285299
9.638780 8.212722 -1.285299
9.638780 8.212722 -1.285299
9.638780 8.212722 -1.285299
9.638780 8.212722 -1.285299
9.638780 8.212722 -1.285299
0.347677 7.118027 -0.324448
0.347677 7.118027 -0.324448
0.347677 7.118027 -0.324448
0.347677 7.118027 -0.324448
0.347677 7.118027 -0.324448
0.347677 7.118027 -0.324448
0.347677 7.118027 -0.324448
0.347677 7.118027 -0.324448
0.347677 7.118027 -0.324448
0.347677 7.118027 -0.324448
0.347677 7.118027 -0.324448
0.347677 7.118027 -0.324448
0.347677 7.118027 -0.324448
0.347677 7.118027 -0.324448
0.347677 7.118027 -0.324448
0.347677 7.118027 -0.324448
0.347677 7.118027 -0.324448
0.347677 7.118027 -0.324448
0.347677 7.118027 -0.324448
0.347677 7.118027 -0.324448
0.347677 7.118027 -0.324448
0.347677 7.118027 -0.324448
0.347677 7.118027 -0.324448
0.347677 7.118027 -0.324448
0.347677 7.118027 -0.324448
0.347677 7.118027 -0.324448
0.347677 7.118027 -0.324448
0.347677 7.118027 -0.324448
0.347677 7.118027 -0.324448
0.347677 7.118027 -0.324448
0.347677 7.118027 -0.324448
0.347677 7.118027 -0.324448
0.347677 7.118027 -0.324448
0.347677 7.118027 -0.324448
0.347677 7.118027 -0.324448
0.347677 7.118027 -0.324448
0.347677 7.118027 -0.324448
